Temps(s)	Position(mm)	Force(g)	Mouvement(0 ou 1)	Résistance(ohm)	condition	de la manip
13650.027	0.143	0.000	0	0.000
13750.033	0.143	0.000	0	0.000
13850.062	0.143	0.000	0	0.000
13950.066	0.143	0.000	0	0.000
14050.050	0.143	0.000	0	0.000
14150.040	0.143	0.000	0	0.000
14250.010	0.143	0.000	0	0.000
14350.036	0.154	0.000	0	0.000
14450.089	0.154	0.000	0	0.000
14550.065	0.154	0.000	0	0.000
14650.055	0.154	0.000	0	0.000
14750.079	0.154	0.000	0	0.000
14850.044	0.154	0.000	0	0.000
14950.029	0.154	0.000	0	0.000
15050.055	0.154	0.000	0	0.000
15150.047	0.154	0.000	0	0.000
15250.053	0.154	0.000	0	0.000
15350.062	0.154	0.000	0	0.000
15450.077	0.165	0.000	0	0.000
15550.095	0.165	0.000	0	0.000
15650.072	0.165	0.000	0	0.000
15750.053	0.165	0.000	0	0.000
15850.025	0.165	0.000	0	0.000
15950.011	0.165	0.000	0	0.000
16050.031	0.165	0.000	0	0.000
16150.026	0.165	0.000	0	0.000
16250.024	0.165	0.000	0	0.000
16350.046	0.165	0.000	0	0.000
16450.082	0.165	0.000	0	0.000
16550.089	0.176	0.000	0	0.000
16650.066	0.176	0.000	0	0.000
16750.079	0.176	0.000	0	0.000
16850.090	0.176	0.000	0	0.000
16950.055	0.176	0.000	0	0.000
17050.042	0.176	0.000	0	0.000
17150.051	0.176	0.000	0	0.000
17250.019	0.176	0.000	0	0.000
17350.023	0.176	0.000	0	0.000
17450.059	0.176	0.000	0	0.000
17550.053	0.176	0.000	0	0.000
17650.067	0.187	0.000	0	0.000
17750.090	0.187	0.000	0	0.000
17850.059	0.187	0.000	0	0.000
17950.035	0.187	0.000	0	0.000
18050.054	0.187	0.000	0	0.000
18150.070	0.187	0.000	0	0.000
18250.038	0.187	0.000	0	0.000
18350.064	0.187	0.000	0	0.000
18450.063	0.187	0.000	0	0.000
18550.030	0.187	0.000	0	0.000
18650.042	0.187	0.000	0	0.000
18750.022	0.198	0.000	0	0.000
18850.036	0.198	0.000	0	0.000
18950.034	0.198	0.000	0	0.000
19050.029	0.198	0.000	0	0.000
19150.044	0.198	0.000	0	0.000
19250.031	0.198	0.000	0	0.000
19350.017	0.198	0.000	0	0.000
19450.031	0.198	0.000	0	0.000
19550.057	0.198	0.000	0	0.000
19650.045	0.198	0.000	0	0.000
19750.059	0.198	0.000	0	0.000
19850.089	0.209	0.000	0	0.000
19950.089	0.209	0.000	0	0.000
20050.067	0.209	0.000	0	0.000
20150.032	0.209	0.000	0	0.000
20250.020	0.209	0.000	0	0.000
